玫瑰香葡萄,4.50,5.75,7.00,葡萄类,斤,2021-07-02
美人指,6.00,6.50,7.00,葡萄类,斤,2021-07-02
火龙果,3.00,4.00,5.00,其他类,斤,2021-07-01
木瓜,3.00,3.15,3.30,其他类,斤,2021-07-01
柠檬,3.50,3.75,4.00,其他类,斤,2021-07-01
姑娘果（灯笼果）,10.00,12.50,15.00,其他类,斤,2021-07-01
鸭梨,1.20,1.35,1.50,梨类,斤,2021-07-01
雪花梨,1.40,1.50,1.60,梨类,斤,2021-07-01
皇冠梨（标箱）,1.80,2.00,2.20,梨类,斤,2021-07-01
青皇冠,1.50,1.70,1.90,梨类,斤,2021-07-01
丰水梨,1.20,1.60,2.00,梨类,斤,2021-07-01
酥梨,1.50,1.60,1.70,梨类,斤,2021-07-01
库尔勒香梨,3.00,3.25,3.50,梨类,斤,2021-07-01
红啤梨,3.00,3.25,3.50,梨类,斤,2021-07-01
早酥梨,1.40,1.50,1.60,梨类,斤,2021-07-01
沃柑,4.50,5.00,5.50,柑橘类,斤,2021-07-01
夏橙,2.00,2.50,3.00,柑橘类,斤,2021-07-01
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-07-01
油桃,1.20,2.60,4.00,桃李杏类,斤,2021-07-01
蟠桃,3.50,4.50,5.50,桃李杏类,斤,2021-07-01
水蜜桃,8.00,8.50,9.00,桃李杏类,斤,2021-07-01
黄油桃,3.00,3.50,4.00,桃李杏类,斤,2021-07-01
皇帝(小米）香蕉,3.00,3.40,3.80,香蕉类,斤,2021-07-01
晓蜜25号,2.00,2.20,2.40,甜瓜类,斤,2021-07-01
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-07-01
网纹,3.00,3.50,4.00,甜瓜类,斤,2021-07-01
西洲蜜,1.50,1.90,2.30,甜瓜类,斤,2021-07-01
24白糖罐,1.50,1.75,2.00,甜瓜类,斤,2021-07-01
羊角蜜,2.00,2.50,3.00,甜瓜类,斤,2021-07-01
花蕾甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-01
久红瑞,1.40,1.50,1.60,甜瓜类,斤,2021-07-01
脆梨,1.80,1.90,2.00,甜瓜类,斤,2021-07-01
绿宝甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-01
博阳（系列）,1.80,2.40,3.00,甜瓜类,斤,2021-07-01
景甜,1.50,1.75,2.00,甜瓜类,斤,2021-07-01
东北香瓜,2.00,2.20,2.40,甜瓜类,斤,2021-07-01
富士（纸袋Φ70-84）,1.50,2.00,2.50,苹果类,斤,2021-07-01
富士（纸+膜袋）,1.50,1.75,2.00,苹果类,斤,2021-07-01
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-07-01
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-07-01
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-07-01
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-07-01
杏梅,2.00,3.00,4.00,桃李杏类,斤,2021-07-06
串红杏,1.20,1.40,1.60,桃李杏类,斤,2021-07-06
无籽小号-大号,1.20,1.30,1.40,西瓜类,斤,2021-07-06
麒麟、甜蜜蜜,1.60,2.00,2.40,西瓜类,斤,2021-07-06
特小风,2.00,2.15,2.30,西瓜类,斤,2021-07-06
L600吊秧瓜,1.50,2.00,2.50,西瓜类,斤,2021-07-06
甜王,0.80,0.95,1.10,西瓜类,斤,2021-07-06
硒沙瓜,1.00,1.15,1.30,西瓜类,斤,2021-07-06
蜜童,1.60,1.80,2.00,西瓜类,斤,2021-07-06
墨童西瓜,1.20,1.40,1.60,西瓜类,斤,2021-07-06
国产香蕉,2.00,2.40,2.80,香蕉类,斤,2021-07-06
南美、菲律宾香蕉,3.00,3.25,3.50,香蕉类,斤,2021-07-06
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-07-06
皇帝(小米）香蕉,3.00,3.25,3.50,香蕉类,斤,2021-07-06
晓蜜25号,1.80,2.00,2.20,甜瓜类,斤,2021-07-06
玉菇,1.50,1.75,2.00,甜瓜类,斤,2021-07-06
网纹,2.50,3.00,3.50,甜瓜类,斤,2021-07-06
西洲蜜,1.50,1.75,2.00,甜瓜类,斤,2021-07-06
24白糖罐,1.50,1.75,2.00,甜瓜类,斤,2021-07-06
羊角蜜,2.00,2.50,3.00,甜瓜类,斤,2021-07-06
台农小芒果,2.50,3.00,3.50,芒果类,斤,2021-07-04
台农大芒果,3.00,3.50,4.00,芒果类,斤,2021-07-04
红金龙,4.00,5.00,6.00,芒果类,斤,2021-07-04
鹰嘴芒果,4.00,4.75,5.50,芒果类,斤,2021-07-04
青皮芒果,3.00,3.50,4.00,芒果类,斤,2021-07-04
象牙芒果,4.00,5.00,6.00,芒果类,斤,2021-07-04
水仙芒果,3.50,4.75,6.00,芒果类,斤,2021-07-04
肯特新世纪澳芒,3.00,4.50,6.00,芒果类,斤,2021-07-04
妃子笑,5.00,6.50,8.00,荔枝类,斤,2021-07-04
鸡嘴荔枝,5.00,7.00,9.00,荔枝类,斤,2021-07-04
玉荷包荔枝,3.00,4.00,5.00,荔枝类,斤,2021-07-04
桂味,5.00,7.00,9.00,荔枝类,斤,2021-07-04
美国红,12.00,14.00,16.00,樱桃类,斤,2021-07-04
美早,6.50,25.75,45.00,樱桃类,斤,2021-07-04
南阳,12.00,13.50,15.00,樱桃类,斤,2021-07-04
巴托,9.00,10.50,12.00,樱桃类,斤,2021-07-04
先锋樱桃,5.00,7.50,10.00,樱桃类,斤,2021-07-04
红绣球,11.00,13.00,15.00,樱桃类,斤,2021-07-04
沙蜜托,8.00,11.00,14.00,樱桃类,斤,2021-07-04
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-07-03
绿宝甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-05
博阳（系列）,1.80,2.40,3.00,甜瓜类,斤,2021-07-05
景甜,1.50,1.75,2.00,甜瓜类,斤,2021-07-05
东北香瓜,2.00,2.20,2.40,甜瓜类,斤,2021-07-05
富士（纸袋Φ70-84）,1.50,2.00,2.50,苹果类,斤,2021-07-05
富士（纸+膜袋）,1.50,1.75,2.00,苹果类,斤,2021-07-05
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-07-05
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-07-05
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-07-05
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-07-05
青苹果,1.50,1.60,1.70,苹果类,斤,2021-07-05
辽峰,6.00,7.00,8.00,葡萄类,斤,2021-07-05
巨峰葡萄,4.00,4.50,5.00,葡萄类,斤,2021-07-05
红提葡萄,6.00,6.50,7.00,葡萄类,斤,2021-07-05
阳光玫瑰葡萄,20.00,29.00,38.00,葡萄类,斤,2021-07-05
玫瑰香葡萄,4.50,5.75,7.00,葡萄类,斤,2021-07-05
美人指,6.00,6.50,7.00,葡萄类,斤,2021-07-05
克伦生,10.00,10.50,11.00,葡萄类,斤,2021-07-05
黑提葡萄、夏黑,5.00,6.00,7.00,葡萄类,斤,2021-07-05
乒乓球葡萄,6.00,6.50,7.00,葡萄类,斤,2021-07-05
甜王,0.80,0.90,1.00,西瓜类,斤,2021-07-04
硒沙瓜,1.00,1.15,1.30,西瓜类,斤,2021-07-04
蜜童,1.80,2.00,2.20,西瓜类,斤,2021-07-04
墨童西瓜,1.20,1.40,1.60,西瓜类,斤,2021-07-04
国产香蕉,2.00,2.40,2.80,香蕉类,斤,2021-07-04
南美、菲律宾香蕉,3.00,3.25,3.50,香蕉类,斤,2021-07-04
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-07-04
皇帝(小米）香蕉,3.00,3.25,3.50,香蕉类,斤,2021-07-04
晓蜜25号,2.00,2.20,2.40,甜瓜类,斤,2021-07-04
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-07-04
网纹,3.00,3.50,4.00,甜瓜类,斤,2021-07-04
西洲蜜,1.50,1.90,2.30,甜瓜类,斤,2021-07-04
24白糖罐,1.50,1.75,2.00,甜瓜类,斤,2021-07-04
羊角蜜,2.00,2.50,3.00,甜瓜类,斤,2021-07-04
花蕾甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-04
久红瑞,1.40,1.50,1.60,甜瓜类,斤,2021-07-04
脆梨,1.80,1.90,2.00,甜瓜类,斤,2021-07-04
绿宝甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-04
博阳（系列）,1.80,2.40,3.00,甜瓜类,斤,2021-07-04
景甜,1.50,1.75,2.00,甜瓜类,斤,2021-07-04
紫甜,6.00,6.50,7.00,葡萄类,斤,2021-07-07
台农小芒果,2.50,3.25,4.00,芒果类,斤,2021-07-07
台农大芒果,3.00,3.75,4.50,芒果类,斤,2021-07-07
红金龙,3.50,4.75,6.00,芒果类,斤,2021-07-07
鹰嘴芒果,3.50,4.25,5.00,芒果类,斤,2021-07-07
青皮芒果,3.00,3.50,4.00,芒果类,斤,2021-07-07
象牙芒果,3.00,4.00,5.00,芒果类,斤,2021-07-07
水仙芒果,3.50,4.75,6.00,芒果类,斤,2021-07-07
肯特新世纪澳芒,3.00,4.50,6.00,芒果类,斤,2021-07-07
妃子笑,5.00,6.50,8.00,荔枝类,斤,2021-07-07
鸡嘴荔枝,5.00,7.00,9.00,荔枝类,斤,2021-07-07
玉荷包荔枝,3.00,4.00,5.00,荔枝类,斤,2021-07-07
桂味,5.00,7.00,9.00,荔枝类,斤,2021-07-07
美国红,12.00,14.00,16.00,樱桃类,斤,2021-07-07
美早,6.50,25.75,45.00,樱桃类,斤,2021-07-07
南阳,12.00,13.50,15.00,樱桃类,斤,2021-07-07
巴托,9.00,10.50,12.00,樱桃类,斤,2021-07-07
先锋樱桃,5.00,7.50,10.00,樱桃类,斤,2021-07-07
红绣球,11.00,13.00,15.00,樱桃类,斤,2021-07-07
沙蜜托,8.00,11.00,14.00,樱桃类,斤,2021-07-07
库尔勒香梨,3.00,3.25,3.50,梨类,斤,2021-07-02
红啤梨,3.00,3.25,3.50,梨类,斤,2021-07-02
早酥梨,1.40,1.50,1.60,梨类,斤,2021-07-02
沃柑,4.50,5.00,5.50,柑橘类,斤,2021-07-02
夏橙,2.00,2.50,3.00,柑橘类,斤,2021-07-02
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-07-02
油桃,1.20,2.60,4.00,桃李杏类,斤,2021-07-02
蟠桃,3.50,4.50,5.50,桃李杏类,斤,2021-07-02
水蜜桃,7.00,8.00,9.00,桃李杏类,斤,2021-07-02
黄油桃,3.00,3.50,4.00,桃李杏类,斤,2021-07-02
黄毛桃,2.50,3.25,4.00,桃李杏类,斤,2021-07-02
突围,1.20,1.60,2.00,桃李杏类,斤,2021-07-02
京红桃,4.00,4.25,4.50,桃李杏类,斤,2021-07-02
14号,3.00,3.25,3.50,桃李杏类,斤,2021-07-02
沙红桃,1.50,2.00,2.50,桃李杏类,斤,2021-07-02
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-07-02
李子,1.00,3.00,5.00,桃李杏类,斤,2021-07-02
杏梅,2.00,3.00,4.00,桃李杏类,斤,2021-07-02
串红杏,1.20,1.50,1.80,桃李杏类,斤,2021-07-02
无籽小号-大号,1.20,1.35,1.50,西瓜类,斤,2021-07-02
克伦生,10.00,10.50,11.00,葡萄类,斤,2021-07-06
黑提葡萄、夏黑,5.00,6.00,7.00,葡萄类,斤,2021-07-06
乒乓球葡萄,6.00,6.50,7.00,葡萄类,斤,2021-07-06
维多利亚葡萄,3.00,3.50,4.00,葡萄类,斤,2021-07-06
郁金香,6.00,6.50,7.00,葡萄类,斤,2021-07-06
紫甜,6.00,6.50,7.00,葡萄类,斤,2021-07-06
台农小芒果,2.50,3.25,4.00,芒果类,斤,2021-07-06
台农大芒果,3.00,3.75,4.50,芒果类,斤,2021-07-06
红金龙,4.00,5.00,6.00,芒果类,斤,2021-07-06
鹰嘴芒果,4.00,4.75,5.50,芒果类,斤,2021-07-06
青皮芒果,3.00,3.50,4.00,芒果类,斤,2021-07-06
象牙芒果,4.00,5.00,6.00,芒果类,斤,2021-07-06
水仙芒果,3.50,4.75,6.00,芒果类,斤,2021-07-06
肯特新世纪澳芒,3.00,4.50,6.00,芒果类,斤,2021-07-06
妃子笑,5.00,6.50,8.00,荔枝类,斤,2021-07-06
鸡嘴荔枝,5.00,7.00,9.00,荔枝类,斤,2021-07-06
玉荷包荔枝,3.00,4.00,5.00,荔枝类,斤,2021-07-06
桂味,5.00,7.00,9.00,荔枝类,斤,2021-07-06
美国红,12.00,14.00,16.00,樱桃类,斤,2021-07-06
美早,6.50,25.75,45.00,樱桃类,斤,2021-07-06
麒麟、甜蜜蜜,1.60,2.00,2.40,西瓜类,斤,2021-07-02
特小风,2.00,2.15,2.30,西瓜类,斤,2021-07-02
L600吊秧瓜,1.50,2.00,2.50,西瓜类,斤,2021-07-02
甜王,0.80,0.90,1.00,西瓜类,斤,2021-07-02
硒沙瓜,1.00,1.20,1.40,西瓜类,斤,2021-07-02
蜜童,1.50,1.75,2.00,西瓜类,斤,2021-07-02
墨童西瓜,1.20,1.40,1.60,西瓜类,斤,2021-07-02
国产香蕉,2.00,2.40,2.80,香蕉类,斤,2021-07-02
南美、菲律宾香蕉,3.00,3.25,3.50,香蕉类,斤,2021-07-02
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-07-02
皇帝(小米）香蕉,3.00,3.25,3.50,香蕉类,斤,2021-07-02
晓蜜25号,2.00,2.20,2.40,甜瓜类,斤,2021-07-02
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-07-02
网纹,3.00,3.50,4.00,甜瓜类,斤,2021-07-02
西洲蜜,1.50,1.90,2.30,甜瓜类,斤,2021-07-02
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-07-01
百香果,10.00,11.00,12.00,其他类,斤,2021-07-01
冬枣,16.00,20.00,24.00,其他类,斤,2021-07-01
杨梅,8.00,10.00,12.00,其他类,斤,2021-07-01
蓝莓,13.00,22.50,32.00,其他类,斤,2021-07-01
树莓,16.00,17.00,18.00,进口水果,斤,2021-06-30
美国青苹果,12.00,13.00,14.00,进口水果,斤,2021-06-30
泰国菠萝蜜,6.00,6.25,6.50,进口水果,斤,2021-06-30
台湾茂谷柑,8.50,9.00,9.50,进口水果,斤,2021-06-30
新西兰金果,22.00,23.50,25.00,进口水果,斤,2021-06-30
新西兰火参果个,8.00,8.25,8.50,进口水果,斤,2021-06-30
红心火龙果,4.00,4.50,5.00,进口水果,斤,2021-06-30
新西兰苹果,13.00,13.50,14.00,进口水果,斤,2021-06-30
黑莓,15.00,15.50,16.00,进口水果,斤,2021-06-30
菲律宾凤梨,2.40,2.70,3.00,进口水果,斤,2021-06-30
美国蛇果,10.00,11.00,12.00,进口水果,斤,2021-06-30
智利红提,7.00,8.50,10.00,进口水果,斤,2021-06-30
美国新骑士,8.00,8.50,9.00,进口水果,斤,2021-06-30
比利时皮梨,6.00,6.50,7.00,进口水果,斤,2021-06-30
澳洲红李,12.00,10.00,14.00,进口水果,斤,2021-06-30
智利青提,18.00,19.00,20.00,进口水果,斤,2021-06-30
智利无籽红提,10.00,11.00,12.00,进口水果,斤,2021-06-30
泰国山竹,12.00,14.50,17.00,进口水果,斤,2021-06-30
泰国榴莲,22.00,23.00,24.00,进口水果,斤,2021-06-30
泰国毛丹,13.00,14.00,15.00,进口水果,斤,2021-06-30
夏威夷果,24.00,29.50,35.00,干果,斤,2021-07-01
猕猴桃干,12.00,13.50,15.00,干果,斤,2021-07-01
薄皮核桃,10.00,11.00,12.00,干果,斤,2021-07-01
葵花籽,5.50,7.75,10.00,干果,斤,2021-07-01
黑瓜子,9.50,10.75,12.00,干果,斤,2021-07-01
白瓜子,15.00,15.50,16.00,干果,斤,2021-07-01
新疆干枣散装,6.50,13.25,20.00,干果,斤,2021-07-01
山楂干,12.00,13.50,15.00,干果,斤,2021-07-01
熟腰果,20.00,30.00,40.00,干果,斤,2021-07-01
巴旦木,20.00,27.50,35.00,干果,斤,2021-07-01
五香花生米,7.00,8.50,10.00,干果,斤,2021-07-01
比利时梨,10.00,11.00,12.00,进口水果,斤,2021-06-30
泰国青柚,8.00,9.00,10.00,进口水果,斤,2021-06-30
南非西柚,5.00,5.50,6.00,进口水果,斤,2021-06-30
秘鲁牛油果,17.00,18.00,19.00,进口水果,斤,2021-06-30
台湾杨桃,8.00,12.50,17.00,进口水果,斤,2021-06-30
泰国释迦,18.00,19.00,20.00,进口水果,斤,2021-06-30
南非柠檬,6.00,6.50,7.00,进口水果,斤,2021-06-30
越南百香果,12.00,12.50,13.00,进口水果,斤,2021-06-30
新西兰姬娜果,7.00,7.50,8.00,进口水果,斤,2021-06-30
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-06-29
网纹,3.00,3.50,4.00,甜瓜类,斤,2021-06-29
24白糖罐,1.50,1.75,2.00,甜瓜类,斤,2021-06-29
羊角蜜,2.00,2.50,3.00,甜瓜类,斤,2021-06-29
花蕾甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-06-29
久红瑞,1.40,1.50,1.60,甜瓜类,斤,2021-06-29
绿宝甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-06-29
博阳（系列）,1.80,2.40,3.00,甜瓜类,斤,2021-06-29
景甜,1.50,1.75,2.00,甜瓜类,斤,2021-06-29
东北香瓜,2.00,2.20,2.40,甜瓜类,斤,2021-06-29
富士（纸袋Φ70-84）,1.50,2.00,2.50,苹果类,斤,2021-06-29
富士（纸+膜袋）,1.50,1.75,2.00,苹果类,斤,2021-06-29
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-06-29
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-06-29
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-06-29
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-06-29
国光苹果,1.40,1.50,1.60,苹果类,斤,2021-06-29
辽宁寒富苹果,1.50,1.75,2.00,苹果类,斤,2021-06-29
青苹果,1.50,1.60,1.70,苹果类,斤,2021-06-29
巨峰葡萄,4.00,4.50,5.00,葡萄类,斤,2021-06-29
沙蜜托,7.00,10.50,14.00,樱桃类,斤,2021-06-30
突围,1.20,1.60,2.00,桃李杏类,斤,2021-06-29
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-06-29
李子,1.00,3.00,5.00,桃李杏类,斤,2021-06-29
杏梅,2.00,3.00,4.00,桃李杏类,斤,2021-06-29
串红杏,1.20,1.50,1.80,桃李杏类,斤,2021-06-29
无籽小号-大号,1.20,1.35,1.50,西瓜类,斤,2021-06-29
麒麟、甜蜜蜜,1.80,2.10,2.40,西瓜类,斤,2021-06-29
特小风,2.00,2.15,2.30,西瓜类,斤,2021-06-29
L600吊秧瓜,1.50,2.00,2.50,西瓜类,斤,2021-06-29
甜王,0.80,0.90,1.00,西瓜类,斤,2021-06-29
硒沙瓜,1.00,1.20,1.40,西瓜类,斤,2021-06-29
蜜童,1.50,1.75,2.00,西瓜类,斤,2021-06-29
墨童西瓜,1.20,1.40,1.60,西瓜类,斤,2021-06-29
国产香蕉,2.20,2.50,2.80,香蕉类,斤,2021-06-29
南美、菲律宾香蕉,3.00,3.25,3.50,香蕉类,斤,2021-06-29
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-06-29
皇帝(小米）香蕉,3.00,3.40,3.80,香蕉类,斤,2021-06-29
晓蜜25号,2.00,2.20,2.40,甜瓜类,斤,2021-06-29
黄金瓜／金蜜,1.80,2.00,2.20,甜瓜类,斤,2021-06-29
郁金香,6.00,6.50,7.00,葡萄类,斤,2021-06-30
紫甜,6.00,6.25,6.50,葡萄类,斤,2021-06-30
台农小芒果,2.50,3.00,3.50,芒果类,斤,2021-06-30
台农大芒果,2.00,3.00,4.00,芒果类,斤,2021-06-30
红金龙,4.00,5.00,6.00,芒果类,斤,2021-06-30
高乐密,2.50,3.75,5.00,芒果类,斤,2021-06-30
青皮芒果,3.00,3.50,4.00,芒果类,斤,2021-06-30
象牙芒果,6.50,6.75,7.00,芒果类,斤,2021-06-30
水仙芒果,3.50,4.50,5.50,芒果类,斤,2021-06-30
肯特新世纪澳芒,3.00,4.50,6.00,芒果类,斤,2021-06-30
妃子笑,5.00,6.00,7.00,荔枝类,斤,2021-06-30
鸡嘴荔枝,5.00,7.00,9.00,荔枝类,斤,2021-06-30
玉荷包荔枝,3.00,4.00,5.00,荔枝类,斤,2021-06-30
桂味,5.00,7.00,9.00,荔枝类,斤,2021-06-30
美国红,12.00,14.00,16.00,樱桃类,斤,2021-06-30
美早,6.50,23.25,40.00,樱桃类,斤,2021-06-30
南阳,12.00,13.50,15.00,樱桃类,斤,2021-06-30
巴托,10.00,11.00,12.00,樱桃类,斤,2021-06-30
先锋樱桃,5.00,7.50,10.00,樱桃类,斤,2021-06-30
红绣球,12.00,13.50,15.00,樱桃类,斤,2021-06-30
美早,6.50,23.25,40.00,樱桃类,斤,2021-06-29
南阳,12.00,13.50,15.00,樱桃类,斤,2021-06-29
巴托,10.00,11.00,12.00,樱桃类,斤,2021-06-29
先锋樱桃,5.00,7.50,10.00,樱桃类,斤,2021-06-29
红绣球,12.00,13.50,15.00,樱桃类,斤,2021-06-29
沙蜜托,7.00,10.50,14.00,樱桃类,斤,2021-06-29
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-06-29
百香果,10.00,11.00,12.00,其他类,斤,2021-06-29
冬枣,16.00,20.00,24.00,其他类,斤,2021-06-29
杨梅,8.00,10.00,12.00,其他类,斤,2021-06-29
蓝莓,13.00,22.50,32.00,其他类,斤,2021-06-29
火龙果,3.00,4.00,5.00,其他类,斤,2021-06-29
木瓜,3.00,3.15,3.30,其他类,斤,2021-06-29
柠檬,3.50,3.75,4.00,其他类,斤,2021-06-29
姑娘果（灯笼果）,10.00,12.50,15.00,其他类,斤,2021-06-29
鸭梨,1.20,1.35,1.50,梨类,斤,2021-06-29
雪花梨,1.40,1.50,1.60,梨类,斤,2021-06-29
皇冠梨（标箱）,1.80,2.00,2.20,梨类,斤,2021-06-29
青皇冠,1.50,1.70,1.90,梨类,斤,2021-06-29
丰水梨,1.20,1.60,2.00,梨类,斤,2021-06-29
国光苹果,1.40,1.50,1.60,苹果类,斤,2021-07-01
青苹果,1.50,1.60,1.70,苹果类,斤,2021-07-01
辽峰,6.00,7.00,8.00,葡萄类,斤,2021-07-01
巨峰葡萄,4.00,4.50,5.00,葡萄类,斤,2021-07-01
红提葡萄,6.00,6.50,7.00,葡萄类,斤,2021-07-01
阳光玫瑰葡萄,20.00,30.00,40.00,葡萄类,斤,2021-07-01
玫瑰香葡萄,5.00,6.00,7.00,葡萄类,斤,2021-07-01
美人指,6.00,6.50,7.00,葡萄类,斤,2021-07-01
克伦生,10.00,10.50,11.00,葡萄类,斤,2021-07-01
黑提葡萄、夏黑,5.00,6.00,7.00,葡萄类,斤,2021-07-01
乒乓球葡萄,6.00,6.50,7.00,葡萄类,斤,2021-07-01
维多利亚葡萄,3.00,3.50,4.00,葡萄类,斤,2021-07-01
郁金香,6.00,6.50,7.00,葡萄类,斤,2021-07-01
紫甜,6.00,6.25,6.50,葡萄类,斤,2021-07-01
台农小芒果,2.50,3.00,3.50,芒果类,斤,2021-07-01
台农大芒果,2.50,3.25,4.00,芒果类,斤,2021-07-01
红金龙,4.00,5.00,6.00,芒果类,斤,2021-07-01
青皮芒果,3.00,3.50,4.00,芒果类,斤,2021-07-01
象牙芒果,4.00,5.00,6.00,芒果类,斤,2021-07-01
水仙芒果,3.50,4.50,5.50,芒果类,斤,2021-07-01
花蕾甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-06
久红瑞,1.40,1.50,1.60,甜瓜类,斤,2021-07-06
脆梨,1.60,1.70,1.80,甜瓜类,斤,2021-07-06
绿宝甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-06
博阳（系列）,1.50,2.25,3.00,甜瓜类,斤,2021-07-06
景甜,1.50,1.75,2.00,甜瓜类,斤,2021-07-06
东北香瓜,2.00,2.25,2.50,甜瓜类,斤,2021-07-06
富士（纸袋Φ70-84）,1.50,2.00,2.50,苹果类,斤,2021-07-06
富士（纸+膜袋）,1.50,1.75,2.00,苹果类,斤,2021-07-06
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-07-06
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-07-06
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-07-06
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-07-06
青苹果,1.50,1.60,1.70,苹果类,斤,2021-07-06
辽峰,6.00,7.00,8.00,葡萄类,斤,2021-07-06
巨峰葡萄,4.00,4.50,5.00,葡萄类,斤,2021-07-06
红提葡萄,6.00,6.50,7.00,葡萄类,斤,2021-07-06
阳光玫瑰葡萄,18.00,28.00,38.00,葡萄类,斤,2021-07-06
玫瑰香葡萄,3.00,5.00,7.00,葡萄类,斤,2021-07-06
美人指,6.00,6.50,7.00,葡萄类,斤,2021-07-06
丰水梨,1.20,1.60,2.00,梨类,斤,2021-07-06
酥梨,1.50,1.60,1.70,梨类,斤,2021-07-06
库尔勒香梨,3.00,3.25,3.50,梨类,斤,2021-07-06
红香酥梨7号,1.30,1.40,1.50,梨类,斤,2021-07-06
红啤梨,3.00,3.25,3.50,梨类,斤,2021-07-06
早酥梨,1.40,1.50,1.60,梨类,斤,2021-07-06
沃柑,4.50,5.00,5.50,柑橘类,斤,2021-07-06
夏橙,2.00,2.50,3.00,柑橘类,斤,2021-07-06
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-07-06
油桃,1.20,2.60,4.00,桃李杏类,斤,2021-07-06
蟠桃,3.50,4.50,5.50,桃李杏类,斤,2021-07-06
水蜜桃,7.00,8.00,9.00,桃李杏类,斤,2021-07-06
黄油桃,2.50,3.25,4.00,桃李杏类,斤,2021-07-06
黄毛桃,2.50,3.25,4.00,桃李杏类,斤,2021-07-06
突围,1.20,1.60,2.00,桃李杏类,斤,2021-07-06
京红桃,2.00,3.00,4.00,桃李杏类,斤,2021-07-06
14号,3.00,3.25,3.50,桃李杏类,斤,2021-07-06
沙红桃,1.40,1.70,2.00,桃李杏类,斤,2021-07-06
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-07-06
李子,1.00,3.00,5.00,桃李杏类,斤,2021-07-06
油桃,1.20,2.60,4.00,桃李杏类,斤,2021-07-03
蟠桃,3.50,4.50,5.50,桃李杏类,斤,2021-07-03
水蜜桃,7.00,8.00,9.00,桃李杏类,斤,2021-07-03
黄油桃,3.00,3.50,4.00,桃李杏类,斤,2021-07-03
黄毛桃,2.50,3.25,4.00,桃李杏类,斤,2021-07-03
突围,1.20,1.60,2.00,桃李杏类,斤,2021-07-03
京红桃,4.00,4.25,4.50,桃李杏类,斤,2021-07-03
14号,3.00,3.25,3.50,桃李杏类,斤,2021-07-03
沙红桃,1.50,2.00,2.50,桃李杏类,斤,2021-07-03
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-07-03
李子,1.00,3.00,5.00,桃李杏类,斤,2021-07-03
杏梅,2.00,3.00,4.00,桃李杏类,斤,2021-07-03
串红杏,1.20,1.50,1.80,桃李杏类,斤,2021-07-03
无籽小号-大号,1.20,1.35,1.50,西瓜类,斤,2021-07-03
麒麟、甜蜜蜜,1.60,2.00,2.40,西瓜类,斤,2021-07-03
特小风,2.00,2.15,2.30,西瓜类,斤,2021-07-03
